Name	Count
Le Théâtre anglois	3
König Richard der Zweite	3
König Johann von Engelland	3
König Heinrich der Achte	3
King Richard the second	3
Julius Cäsar	3
Hendrik de Zesde : historisch Tooneelspel van William Shakespeare / vertaald en toegelicht door A. S. Kok	3
Hamlet, treurspel	3
Hamlet [Texte imprimé	3
Die lustigen Weiber zu Windsor	3
Das Wintermährchen	3
Bell's edition of Shakspere	3
Aphorisms from Shakespeare	3
A midsummer night's dream	3
Alt-Englisches Theater, oder Supplemente zum Shakespear ; Theil 2	3
Alt-Englisches Theater, oder Supplemente zum Shakespear ; Theil 1	3
All for love, or the World well lost, as written by Mr Dryden, distinguishing also the variations of the theatre, as performed at the Theatre-royal, in Drury-Lane, regulated from the prompt-book... by Mr Hopkins,... [Texte imprimé	3
William Shakespear's Tooneelspelen, met de bronwellen, en aantekeningen van verscheide beroemde schryveren [van J. J. Eschenburg] naar het Engelsche en het Hoogduitsche vertaald... [Texte imprimé	2
Willhelm Shakespears (Shakspears) Schauspiele	2
Willhelm Shakespears Schauspiele / William Shakespeare	2
Willhelm Shakespears Schauspiele [Texte imprimé	2
Was ihr wollt	2
Versuch einer gebundenen Uebersetzung des Trauer-Spiels von dem Tode des Julius Cäsar	2
Venus und Adonis; Tarquin und Lukrezia. Zwei Gedichte	2
Two gentlemen of Verona, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
Twelfth-night, or What you will, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Troilus und Kressida	2
Troilus and Cressida, or Truth found too late, a tragedy [altered from Shakespeare], as it is acted at the Duke's theatre, to which is prefix'd a preface containing the grounds of criticism in tragedy, written by John Dryden,... [Texte imprimé	2
Troilus and Cressida. Cymbeline. King Lear	2
Troilus and Cressida, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens, and revised from the last editions [Texte imprimé	2
Titus Andronicus... [Texte imprimé	2
Titus Andronicus, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens revised from the last editions [Texte imprimé	2
Timon, ou le misantrope	2
Timon of Athens, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
The Works... [Texte imprimé	2
The Works of Shakespear, in eight volumes, the genuine text (collated with all the former editions and then corrected and amended) is here settled, being restored from the blunders of the first editors, and the interpolations of the two last, with a comment and notes critical and explanatory, by Mr Pope and Mr Warburton [Texte imprimé	2
The Works of Shakespeare... [Texte imprimé	2
The works of Shakespeare in seven volumes	2
The works of Shakespeare: in eight volumes	2
The works of Shakespear .	2
The Works of Mr William Shakespear... [Texte imprimé	2
The works of Mr William Shakespear	2
The Works... in eight volumes... with a comment and notes critical and explanatory by Mr. Pope and Mr. Warburton [Texte imprimé	2
The Winter's tale, by Will. Shakspere, printed complete from the text of Sam. Johnson and Geo. Steevens and revised from the last editions [Texte imprimé	2
The tragœdy of Othello, the Moore of Venice	2
The tragoedy of Othello, the moore of Venice	2
The tragicall historie of Hamlet Prince of Denmarke	2
The Tragedy of Macbeth, by Mr. William Shakespear, to which are added all the original songs never printed in any of the former editions [Texte imprimé	2
The Tragedy of Hamlet, Prince of Denmark	2
The tragedy of Hamlet, Prince of Denmark	2
The tragedy of Hamlet, prince of Denmark	2
The tragedie of King Richard the Third	2
The tragedie of King Richard the Second	2
The tempst. The midsummer-night's dream. The two gentlemen of Verona. Merry wives of Windsor. Measure for measure	2
The Tempest, by Mr. William Shakespear [Texte imprimé	2
The Tempest	2
